date,NIFTY50,SENSEX,NIFTY50_return,NIFTY50_prev_return,NIFTY50_volatility,NIFTY50_direction,SENSEX_return,SENSEX_prev_return,SENSEX_volatility,SENSEX_direction,NIFTY50_next_day_return,INDIA_VIX,VIX_change,VIX_pct_change
2021-07-20,15632.099609375,52198.51171875,-0.0076662919876294,-0.0107969905715419,0.0840073934620863,-1,-0.0067757824366801,-0.0111012771771396,0.0847674335209715,-1,0.012204454864528,17.642100890179577,-0.8486435235824459,-0.04589558454719811
2021-07-22,15824.0498046875,52837.2109375,0.012204454864528,-0.0076662919876294,0.094470171100704,1,0.0121617117477967,-0.0067757824366801,0.0952144440367778,1,0.0020201963552988,19.985157030186564,2.3430561400069863,0.13281049431653802
2021-07-23,15856.0498046875,52975.80078125,0.0020201963552988,0.012204454864528,0.0924040216593471,1,0.0026195251557084,0.0121617117477967,0.0932875075278317,1,-0.0019948940107945,21.174148220187114,1.18899119000055,0.059493712669089316
2021-07-26,15824.4501953125,52852.26953125,-0.0019948940107945,0.0020201963552988,0.090055242724821,0,-0.0023345659755684,0.0026195251557084,0.0903193232002691,-1,-0.0049412691902835,24.594639999517675,3.420491779330561,0.16154093868434893
2021-07-27,15746.4501953125,52578.76171875,-0.0049412691902835,-0.0019948940107945,0.090240695111857,-1,-0.0051883856737673,-0.0023345659755684,0.090802811568053,-1,-0.0023556712745251,19.988846913113356,-4.605793086404319,-0.18726816438437976
2021-07-28,15709.400390625,52443.7109375,-0.0023556712745251,-0.0049412691902835,0.0900722532182524,-1,-0.0025718468109577,-0.0051883856737673,0.0904092652963672,-1,0.0043858132000563,21.454801225103033,1.4659543119896767,0.07333861319573964
2021-07-29,15778.4501953125,52653.0703125,0.0043858132000563,-0.0023556712745251,0.0903212906896536,1,0.0039841306164687,-0.0025718468109577,0.0907349079539045,1,-0.0009765161358081,20.999283276819853,-0.4555179482831804,-0.021231515664205003
2021-07-30,15763.0498046875,52586.83984375,-0.0009765161358081,0.0043858132000563,0.0901719550462163,0,-0.0012586570512136,0.0039841306164687,0.0907318517744683,0,0.0077161539042294,23.3939820515178,2.3946987746979467,0.11403716703709343
2021-08-02,15885.150390625,52950.62890625,0.0077161539042294,-0.0009765161358081,0.0932520449487343,1,0.0068940539820455,-0.0012586570512136,0.0928621516686392,1,0.015342653128218,26.379069346620675,2.9850872951028755,0.12760064911262958
2021-08-03,16130.75,53823.359375,0.015342653128218,0.0077161539042294,0.106195290473436,1,0.0163476127237117,0.0068940539820455,0.1075639817714875,1,0.0079069003792001,21.557791501502958,-4.8212778451177165,-0.18276906519203462
2021-08-04,16258.7998046875,54369.76953125,0.0079069003792001,0.015342653128218,0.1067877559485142,1,0.0101007301920048,0.0163476127237117,0.109833884409724,1,0.0021994519628629,21.699896709814976,0.14210520831201734,0.006591825897477088
2021-08-05,16294.599609375,54492.83984375,0.0021994519628629,0.0079069003792001,0.1065045634005089,1,0.0022610217711439,0.0101007301920048,0.1097038768767706,1,-0.0034672374282357,24.738778094189037,3.0388813843740614,0.14004128337622723
2021-08-06,16238.2001953125,54277.71875,-0.0034672374282357,0.0021994519628629,0.1073993726915619,-1,-0.0039555073912258,0.0022610217711439,0.1109351688075402,-1,0.0012339690711517,24.103720248408813,-0.6350578457802243,-0.02567054214894282
2021-08-09,16258.25,54402.8515625,0.0012339690711517,-0.0034672374282357,0.1001562062489057,0,0.0023027642831754,-0.0039555073912258,0.1044664616105798,1,0.001343006816352,25.709035276362638,1.605315027953825,0.06660030117383231
2021-08-10,16280.099609375,54554.66015625,0.001343006816352,0.0012339690711517,0.0991028605158452,0,0.0027865667926426,0.0023027642831754,0.1028432244269159,1,0.0001320783453234,23.078142422236446,-2.6308928541261913,-0.10233339469354119
2021-08-11,16282.25,54525.9296875,0.0001320783453234,0.001343006816352,0.0991123032528058,0,-0.0005267751018861,0.0027865667926426,0.1029195781436795,0,0.0050327101270872,21.19264614370646,-1.8854962785299847,-0.08170052181986953
2021-08-12,16364.400390625,54843.98046875,0.0050327101270872,0.0001320783453234,0.0975909177097566,1,0.0058160727634479,-0.0005267751018861,0.1018926063599815,1,0.0100141727170619,22.94040143236028,1.747755288653817,0.08246989435874874
2021-08-13,16529.099609375,55437.2890625,0.0100141727170619,0.0050327101270872,0.101802018424061,1,0.0107600197314058,0.0058160727634479,0.1064835825548392,1,0.0020519176533692,24.397609003571915,1.4572075712116366,0.06352145037689128
2021-08-16,16563.05078125,55582.578125,0.0020519176533692,0.0100141727170619,0.1014179732395336,1,0.0026173539767799,0.0107600197314058,0.1060853177438157,1,0.003107445463957,23.78276168634809,-0.6148473172238269,-0.025201130042448394
2021-08-17,16614.599609375,55792.26953125,0.003107445463957,0.0020519176533692,0.1012532132847276,1,0.0037655118445843,0.0026173539767799,0.1058329562600973,1,-0.0027574004550174,23.139869390687355,-0.642892295660733,-0.027031860476900316
2021-08-18,16568.849609375,55629.48828125,-0.0027574004550174,0.003107445463957,0.0918174587837704,-1,-0.002921895489849,0.0037655118445843,0.0961103381287466,-1,-0.0071685310331997,23.31509525755535,0.17522586686799357,0.0075724656829097015
2021-08-20,16450.5,55329.3203125,-0.0071685310331997,-0.0027574004550174,0.0911431456425595,-1,-0.0054104528480183,-0.002921895489849,0.0945158135978572,-1,0.0027892869980642,23.452905745147298,0.13781048759194903,0.005910783810642695
2021-08-23,16496.44921875,55555.7890625,0.0027892869980642,-0.0071685310331997,0.0839744124126837,1,0.004084751616624,-0.0054104528480183,0.088347431774084,1,0.007738343720985,23.161759223343424,-0.29114652180387424,-0.012414091668113025
2021-08-24,16624.599609375,55958.98046875,0.007738343720985,0.0027892869980642,0.0863112143035269,1,0.0072312065004753,0.004084751616624,0.089929158405745,1,0.0006043901504665,21.928541205531975,-1.2332180178114491,-0.053243711149909445
2021-08-25,16634.650390625,55944.2109375,0.0006043901504665,0.007738343720985,0.0851609957892001,0,-0.0002639697965743,0.0072312065004753,0.0887736709321531,0,0.000135250684179,20.1818634182863,-1.7466777872456731,-0.07965316848368531
2021-08-26,16636.900390625,55949.1015625,0.000135250684179,0.0006043901504665,0.081396220760241,0,8.741585880054987e-05,-0.0002639697965743,0.0846465255104196,0,0.0040968579935776,20.433049448890745,0.251186030604444,0.012446126772260868
2021-08-27,16705.19921875,56124.71875,0.0040968579935776,0.000135250684179,0.0794732349674615,1,0.0031339581491641,8.741585880054987e-05,0.0822223191729489,1,0.0134292590140948,22.360341429762865,1.9272919808721198,0.09432228829538447
2021-08-30,16931.05078125,56889.76171875,0.0134292590140948,0.0040968579935776,0.0873494487469983,1,0.0135390553839873,0.0031339581491641,0.0896525720963043,1,0.0118104276963513,19.10107353272536,-3.259267897037507,-0.14576109704207107
2021-08-31,17132.19921875,57552.390625,0.0118104276963513,0.0134292590140948,0.0905289694156672,1,0.0115802839723862,0.0135390553839873,0.091739180957011,1,-0.003271078924395,21.790243559312522,2.6891700265871634,0.140786329207093
2021-09-01,17076.25,57338.2109375,-0.003271078924395,0.0118104276963513,0.0927677581067816,-1,-0.0037284152523856,0.0115802839723862,0.0952619122817643,-1,0.0092042939510858,20.490098186023438,-1.3001453732890838,-0.05966639931077955
2021-09-02,17234.150390625,57852.5390625,0.0092042939510858,-0.003271078924395,0.0849546898629805,1,0.008930084107973,-0.0037284152523856,0.0859530813373766,1,0.0051768080106442,20.552958632167687,0.06286044614424924,0.0030678450426913084
2021-09-03,17323.599609375,58129.94921875,0.0051768080106442,0.0092042939510858,0.0835435468440627,1,0.0047836650061441,0.008930084107973,0.0826703963588137,1,0.0031238633220451,22.91125840962087,2.3582997774531833,0.11474259349513694
2021-09-06,17377.80078125,58296.91015625,0.0031238633220451,0.0051768080106442,0.0834903991160353,1,0.0028680847846748,0.0047836650061441,0.0826116861045223,1,-0.0009039273439216,20.731238047643338,-2.180020361977533,-0.09515061647866974
2021-09-07,17362.099609375,58279.48046875,-0.0009039273439216,0.0031238633220451,0.0814098074962235,0,-0.0002990260298235,0.0028680847846748,0.0795271592838262,0,-0.0004954320044973,20.233853845934647,-0.4973842017086909,-0.02399201632655179
2021-09-08,17353.5,58250.26171875,-0.0004954320044973,-0.0009039273439216,0.0821495803440038,0,-0.0005014814254942,-0.0002990260298235,0.0805951948313038,0,0.0009071862729865,17.495245752440542,-2.738608093494104,-0.13534782421314862
2021-09-09,17369.25,58305.0703125,0.0009071862729865,-0.0004954320044973,0.0822810934613321,0,0.0009404734529881,-0.0005014814254942,0.0809828591570791,0,-0.0008034211637875,21.72061647818765,4.2253707257471085,0.24151536854849143
2021-09-13,17355.30078125,58177.76171875,-0.0008034211637875,0.0009071862729865,0.0827663202404221,0,-0.0021858782486771,0.0009404734529881,0.0821318909325619,-1,0.0014221395731308,21.56760038632436,-0.15301609186328946,-0.007044739822046564
2021-09-14,17380.0,58247.08984375,0.0014221395731308,-0.0008034211637875,0.0826154511566127,0,0.0011909507680524,-0.0021858782486771,0.0817573588094669,0,0.0079915278908785,24.58805456227219,3.0204541759478296,0.14004590783604498
2021-09-15,17519.44921875,58723.19921875,0.0079915278908785,0.0014221395731308,0.0806853246629158,1,0.0081407339964461,0.0011909507680524,0.0790290470466512,1,0.0062619875307568,19.45297599638558,-5.135078565886612,-0.20884444325928309
2021-09-16,17629.5,59141.16015625,0.0062619875307568,0.0079915278908785,0.0815262950334346,1,0.0070922659178059,0.0081407339964461,0.0804476852420466,1,-0.0025188171588147,20.590930158671338,1.1379541622857587,0.058497690147625514
2021-09-17,17585.150390625,59015.890625,-0.0025188171588147,0.0062619875307568,0.0837084532993886,-1,-0.0021203910787658,0.0070922659178059,0.0822639272838904,-1,-0.0107627662179527,20.86961269736037,0.2786825386890328,0.013534237479392086
2021-09-20,17396.900390625,58490.9296875,-0.0107627662179527,-0.0025188171588147,0.0942220091249387,-1,-0.0089350461296251,-0.0021203910787658,0.0897180530878924,-1,0.0094454250556897,24.577107472020817,3.7074947746604465,0.1776503871166415
2021-09-21,17562.0,59005.26953125,0.0094454250556897,-0.0107627662179527,0.0906451329381032,1,0.0087550598667447,-0.0089350461296251,0.0875972294699733,1,-0.0008744061752431,20.873922229036417,-3.7031852429844,-0.15067620334086085
2021-09-22,17546.650390625,58927.328125,-0.0008744061752431,0.0094454250556897,0.0916926199528192,0,-0.001321795994439,0.0087550598667447,0.0887966227770482,0,0.0156238380774284,21.7273050468226,0.8533828177861835,0.040882724790413105
2021-09-23,17822.94921875,59885.359375,0.0156238380774284,-0.0008744061752431,0.1005356558164234,1,0.0161270994548797,-0.001321795994439,0.0991292290381145,1,0.0016958112674268,23.269358601075417,1.542053554252817,0.07097307056395974
2021-09-24,17853.19921875,60048.46875,0.0016958112674268,0.0156238380774284,0.1002356003194612,0,0.002719991150315,0.0161270994548797,0.0983401283013411,1,0.0001064397178897,22.396778278258836,-0.8725803228165816,-0.037499113653104876
2021-09-27,17855.099609375,60077.87890625,0.0001064397178897,0.0016958112674268,0.1002473514807058,0,0.0004896537256219,0.002719991150315,0.0981806281101549,0,-0.0059825422627533,21.131867918969526,-1.2649103592893098,-0.05647733542628286
2021-09-28,17748.599609375,59667.6015625,-0.0059825422627533,0.0001064397178897,0.1052747971147836,-1,-0.0068525166476694,0.0004896537256219,0.1044066037971405,-1,-0.0021037194955448,22.915659697274975,1.7837917783054493,0.08441240429598684
2021-09-29,17711.30078125,59413.26953125,-0.0021037194955448,-0.0059825422627533,0.0992509124477139,-1,-0.004271591493011,-0.0068525166476694,0.0996942624070656,-1,-0.0052732552241576,24.072354744490937,1.1566950472159618,0.050476183644562855
2021-09-30,17618.150390625,59126.359375,-0.0052732552241576,-0.0021037194955448,0.0958754170278625,-1,-0.0048407561109977,-0.004271591493011,0.0961143282674598,-1,-0.0048989638012051,19.534511103964128,-4.537843640526809,-0.1885085064877301
2021-10-01,17532.05078125,58765.578125,-0.0048989638012051,-0.0052732552241576,0.0970191858635333,-1,-0.0061205606409862,-0.0048407561109977,0.0980246929046609,-1,0.0090394880242668,21.967857934647082,2.4333468306829538,0.1245665590365943
2021-10-04,17691.25,59299.3203125,0.0090394880242668,-0.0048989638012051,0.096850562792895,1,0.0090415666412996,-0.0061205606409862,0.0981365777052316,1,0.0073803589460669,20.284814649411153,-1.6830432852359287,-0.07661390064715778
2021-10-05,17822.30078125,59744.87890625,0.0073803589460669,0.0090394880242668,0.0982677215985723,1,0.0074856343649634,0.0090415666412996,0.0998199655307986,1,-0.0099413972120656,24.216865417706913,3.9320507682957597,0.19384208513879142
2021-10-06,17646.0,59189.73046875,-0.0099413972120656,0.0073803589460669,0.1054580758783454,-1,-0.0093354234260831,0.0074856343649634,0.1061621535744752,-1,0.0081470247013147,19.49943377826699,-4.717431639439923,-0.19479943246455944
2021-10-07,17790.349609375,59677.828125,0.0081470247013147,-0.0099413972120656,0.1083140193576976,1,0.0082125081955979,-0.0093354234260831,0.1091804898107557,1,0.0058763233035785,21.713558241226583,2.2141244629595924,0.11354814135307545
2021-10-08,17895.19921875,60059.05859375,0.0058763233035785,0.0081470247013147,0.1093309582718101,1,0.0063678247766744,0.0082125081955979,0.1104733835531585,1,0.002831942397492,23.687519577310052,1.9739613360834696,0.0909091598048446
2021-10-11,17945.94921875,60135.78125,0.002831942397492,0.0058763233035785,0.1094107870015538,1,0.0012766382778161,0.0063678247766744,0.1104597474809601,0,0.0025599730157621,26.07212675862406,2.3846071813140064,0.10066934925504767
2021-10-12,17991.94921875,60284.30859375,0.0025599730157621,0.002831942397492,0.1091171069836327,1,0.0024668212631465,0.0012766382778161,0.1096915037984013,1,0.0093933419509834,22.780210176217295,-3.2919165824067633,-0.1262619123051737
2021-10-13,18161.75,60737.05078125,0.0093933419509834,0.0025599730157621,0.1122946416844822,1,0.0074820560919554,0.0024668212631465,0.1114784777511772,1,0.0096877099759962,22.119065115061822,-0.661145061155473,-0.029022781442364143
2021-10-14,18338.55078125,61305.94921875,0.0096877099759962,0.0093933419509834,0.1135633989236613,1,0.0093229854743489,0.0074820560919554,0.1123715793262073,1,0.0075240195734982,27.11865403124731,4.999588916185488,0.22603075175998533
2021-10-18,18477.05078125,61765.58984375,0.0075240195734982,0.0096877099759962,0.1142178143723557,1,0.0074695216390239,0.0093229854743489,0.1125922703835364,1,-0.0031602962146704,20.52575363640308,-6.592900394844229,-0.24311311273957759
2021-10-19,18418.75,61716.05078125,-0.0031602962146704,0.0075240195734982,0.1145753457169959,-1,-0.0008023713469796,0.0074695216390239,0.112065898588342,0,-0.0082949332443625,19.059922658459428,-1.4658309779436536,-0.07141423423030646
2021-10-20,18266.599609375,61259.9609375,-0.0082949332443625,-0.0031602962146704,0.1113288240798406,-1,-0.0074175756484833,-0.0008023713469796,0.1102871467436482,-1,-0.0048566829115848,24.01291130809072,4.952988649631294,0.25986404763468407
2021-10-21,18178.099609375,60923.5,-0.0048566829115848,-0.0082949332443625,0.1108227463312897,-1,-0.005507484980209,-0.0074175756484833,0.1106762851640559,-1,-0.0034827257394313,22.078166184423747,-1.9347451236669748,-0.0805710352586484
2021-10-22,18114.900390625,60821.62109375,-0.0034827257394313,-0.0048566829115848,0.1119317539998455,-1,-0.001673642920811,-0.005507484980209,0.1107969000125587,0,0.0005794654054989,21.150709765723125,-0.927456418700622,-0.042007855677567374
2021-10-25,18125.400390625,60967.05078125,0.0005794654054989,-0.0034827257394313,0.0994827762888074,0,0.0023882312596785,-0.001673642920811,0.0973609709148156,1,0.0078585216635523,23.36499052347945,2.214280757756324,0.10469061238525379
2021-10-26,18268.400390625,61350.26171875,0.0078585216635523,0.0005794654054989,0.1024279650950247,1,0.0062658700300274,0.0023882312596785,0.0989793603284483,1,-0.0031497940609639,22.73039793704487,-0.6345925864345787,-0.0271599761958764
2021-10-27,18210.94921875,61143.328125,-0.0031497940609639,0.0078585216635523,0.1034399533069504,-1,-0.0033786876663284,0.0062658700300274,0.1001414450342245,-1,-0.0196134303875884,21.215838069221583,-1.5145598678232872,-0.06663147174185335
2021-10-28,17857.25,59984.69921875,-0.0196134303875884,-0.0031497940609639,0.1237223459151613,-1,-0.0191312327958696,-0.0033786876663284,0.1192344744786661,-1,-0.0104479055444702,21.81162579417434,0.595787724952757,0.028082214947571682
2021-10-29,17671.650390625,59306.9296875,-0.0104479055444702,-0.0196134303875884,0.1290201139079586,-1,-0.0113633593670247,-0.0191312327958696,0.1250154847754473,-1,0.014494106171593,26.64692604735615,4.83530025318181,0.22168454102459756
2021-11-01,17929.650390625,60138.4609375,0.014494106171593,-0.0104479055444702,0.1369727345010474,1,0.0139234285914594,-0.0113633593670247,0.1326851806906529,1,-0.0022726287368459,26.997675806022066,0.3507497586659163,0.013162860062829518
2021-11-02,17888.94921875,60029.05859375,-0.0022726287368459,0.014494106171593,0.1358853741747847,-1,-0.0018208310266041,0.0139234285914594,0.1306769036709056,0,-0.0033456412690553,25.390185689919704,-1.6074901161023618,-0.059541796399518065
2021-11-03,17829.19921875,59771.921875,-0.0033456412690553,-0.0022726287368459,0.1333558007838701,-1,-0.0042927380495799,-0.0018208310266041,0.1285001714158385,-1,0.0049013449265533,29.028854070482343,3.6386683805626383,0.1433100342392235
2021-11-04,17916.80078125,60067.62109375,0.0049013449265533,-0.0033456412690553,0.1319831907574145,1,0.0049349290148196,-0.0042927380495799,0.1270177343317843,1,0.0084340373482947,23.058149543089144,-5.970704527393199,-0.20568171629842047
2021-11-08,18068.55078125,60545.609375,0.0084340373482947,0.0049013449265533,0.1294270386509478,1,0.0079260091405052,0.0049349290148196,0.1246458859916985,1,-0.0013458266538282,21.891653523245303,-1.1664960198438408,-0.05058931627032737
2021-11-09,18044.25,60433.44921875,-0.0013458266538282,0.0084340373482947,0.1270958811416946,0,-0.0018542083181742,0.0079260091405052,0.122241167133314,0,-0.0015002606334366,23.32577197440697,1.434118451161666,0.06550982773589342
2021-11-10,18017.19921875,60352.8203125,-0.0015002606334366,-0.0013458266538282,0.1258547624648215,0,-0.0013350676122215,-0.0018542083181742,0.1205617839246002,0,-0.0080020718582044,24.494304213771155,1.1685322393641862,0.05009618719784714
2021-11-11,17873.599609375,59919.69140625,-0.0080020718582044,-0.0015002606334366,0.1286976871525346,-1,-0.0072024899533568,-0.0013350676122215,0.123185848390593,-1,0.0127391184530934,25.356447613898844,0.8621434001276889,0.035197709336972194
2021-11-12,18102.75,60686.69140625,0.0127391184530934,-0.0080020718582044,0.1360606091541316,1,0.0127192329701448,-0.0072024899533568,0.1308346852414392,1,0.0003699978996557,25.1235887997005,-0.23285881419834453,-0.00918341629490349
2021-11-15,18109.44921875,60718.7109375,0.0003699978996557,0.0127391184530934,0.1319851532634552,0,0.0005274811725718,0.0127192329701448,0.1282277556088639,0,-0.0061065892730084,25.902626119374112,0.7790373196736127,0.031008202127671414
2021-11-16,17999.19921875,60322.37109375,-0.0061065892730084,0.0003699978996557,0.1284642904140594,-1,-0.0065488717319305,0.0005274811725718,0.1254219820470192,-1,-0.0056019562269169,22.343350193025053,-3.559275926349059,-0.1374098483275742
2021-11-17,17898.650390625,60008.328125,-0.0056019562269169,-0.0061065892730084,0.1256487611569697,-1,-0.0052196768372109,-0.0065488717319305,0.1225890297525281,-1,-0.0075062975371328,27.452405323843493,5.10905513081844,0.2286611043859188
2021-11-18,17764.80078125,59636.01171875,-0.0075062975371328,-0.0056019562269169,0.1272576601645662,-1,-0.0062237396025546,-0.0052196768372109,0.1237037229330988,-1,-0.0197980668487385,24.56146365967148,-2.8909416641720114,-0.1053074085883875
2021-11-22,17416.55078125,58465.890625,-0.0197980668487385,-0.0075062975371328,0.1403135620857617,-1,-0.0198160971214897,-0.0062237396025546,0.1376763136733116,-1,0.0049713204170886,28.265947871752427,3.7044842120809456,0.1508250592640168
2021-11-23,17503.349609375,58664.328125,0.0049713204170886,-0.0197980668487385,0.1421483091195526,1,0.0033883261205975,-0.0198160971214897,0.1384488882207215,1,-0.0050574491010214,26.900281604710667,-1.3656662670417603,-0.04831489371019959
2021-11-24,17415.05078125,58340.98828125,-0.0050574491010214,0.0049713204170886,0.142487286127094,-1,-0.0055269397454921,0.0033883261205975,0.1390469677252414,-1,0.0069353472882373,27.162235051016967,0.26195344630630046,0.009737944388672481
2021-11-25,17536.25,58795.08984375,0.0069353472882373,-0.0050574491010214,0.1455359460975245,1,0.0077534410347055,-0.0055269397454921,0.1423744121669891,1,-0.0295021956571138,27.693129170216856,0.530894119199889,0.019545303182994633
2021-11-26,17026.44921875,57107.1484375,-0.0295021956571138,0.0069353472882373,0.1704418000950449,-1,-0.0291290449830139,0.0077534410347055,0.1678525211568172,-1,0.0016138312478338,29.93959712953912,2.2464679593222634,0.0811200477026004
2021-11-29,17053.94921875,57260.578125,0.0016138312478338,-0.0295021956571138,0.1713098351461276,0,0.002683095732627,-0.0291290449830139,0.1691763343201341,1,-0.0041572285072535,30.41642903434785,0.47683190480872994,0.01592646363094441
2021-11-30,16983.19921875,57064.87109375,-0.0041572285072535,0.0016138312478338,0.1605985930221031,-1,-0.0034236860428608,0.002683095732627,0.1588876730308015,-1,0.0107585597624502,30.71816436247517,0.3017353281273216,0.009920143084074295
2021-12-01,17166.900390625,57684.7890625,0.0107585597624502,-0.0041572285072535,0.1639578694423428,1,0.0108048075935484,-0.0034236860428608,0.1616226261736419,1,0.0135819178616608,28.78882928363722,-1.9293350788379513,-0.0628076292603863
2021-12-02,17401.650390625,58461.2890625,0.0135819178616608,0.0107585597624502,0.1628719411191978,1,0.0133712921141727,0.0108048075935484,0.1609764844884605,1,-0.011847592241934,29.705201627096805,0.9163723434595852,0.031830830438819735
2021-12-03,17196.69921875,57696.4609375,-0.011847592241934,0.0135819178616608,0.166830289680984,-1,-0.0131689737125291,0.0133712921141727,0.1661153994196198,-1,-0.016679248094838,28.50355757952395,-1.2016440475728558,-0.04045231076555722
2021-12-06,16912.25,56747.140625,-0.016679248094838,-0.011847592241934,0.174523524974488,-1,-0.0165905664314601,-0.0131689737125291,0.1736508810381383,-1,0.0155155573824794,32.332586928347745,3.829029348823795,0.13433513827671972
2021-12-07,17176.69921875,57633.6484375,0.0155155573824794,-0.016679248094838,0.183831197609795,1,0.0155013017710696,-0.0165905664314601,0.1829396271730316,1,0.0169170449933063,29.03033515686096,-3.302251771486784,-0.10213385581564827
2021-12-08,17469.75,58649.6796875,0.0169170449933063,0.0155155573824794,0.1920672624425196,1,0.0174755422602343,0.0155013017710696,0.1922046379449376,1,0.0026924387253313,34.808607110073595,5.778271953212634,0.1990425505592901
2021-12-09,17516.849609375,58807.12890625,0.0026924387253313,0.0169170449933063,0.192644451842734,1,0.0026809737969582,0.0174755422602343,0.1927450895458814,1,-0.0003168210773069,31.184129282984713,-3.6244778270888816,-0.10412590815907596
2021-12-10,17511.30078125,58786.671875,-0.0003168210773069,0.0026924387253313,0.1926812803473936,0,-0.0003479270390183,0.0026809737969582,0.1927730958075214,0,-0.0082026046847206,28.406577830503263,-2.7775514524814504,-0.08906939255145374
2021-12-13,17368.25,58283.421875,-0.0082026046847206,-0.0003168210773069,0.1927696624035994,-1,-0.0085974664194101,-0.0003479270390183,0.1933752753223031,-1,-0.002499031160176,31.533175070181517,3.1265972396782544,0.11006595931175078
2021-12-14,17324.900390625,58117.08984375,-0.002499031160176,-0.0082026046847206,0.1858232099400746,-1,-0.0028579280624663,-0.0085974664194101,0.1865351359920367,-1,-0.0059919764101691,29.220217679057697,-2.3129573911238204,-0.07334996827867823
2021-12-15,17221.400390625,57788.03125,-0.0059919764101691,-0.002499031160176,0.1860681297039271,-1,-0.0056780835002356,-0.0028579280624663,0.1866890456922809,-1,0.0015665890089298,32.288100068370156,3.0678823893124587,0.10499177052713149
2021-12-16,17248.400390625,57901.140625,0.0015665890089298,-0.0059919764101691,0.1860378032272543,0,0.0019554018618543,-0.0056780835002356,0.1866066669813839,0,-0.0153770775563578,29.29853236412065,-2.989567704249506,-0.09259038772548045
2021-12-17,16985.19921875,57011.73828125,-0.0153770775563578,0.0015665890089298,0.1914075515429343,-1,-0.0154799029068826,0.0019554018618543,0.1921731479586289,-1,-0.0220846262813664,30.24838828786387,0.9498559237432218,0.03241991482503148
2021-12-20,16614.19921875,55822.01171875,-0.0220846262813664,-0.0153770775563578,0.2025547158096934,-1,-0.0210889145428938,-0.0154799029068826,0.2024841833836834,-1,0.0093845326454953,28.476390119078275,-1.771998168785597,-0.058581573071665116
2021-12-21,16770.849609375,56319.01171875,0.0093845326454953,-0.0220846262813664,0.1975684696419147,1,0.0088638972396275,-0.0210889145428938,0.1970358974376477,1,0.0109470329850817,30.852234325693317,2.3758442066150423,0.08343207115368534
2021-12-22,16955.44921875,56930.55859375,0.0109470329850817,0.0093845326454953,0.2011997428767494,1,0.0108000907665516,0.0088638972396275,0.2011167733179842,1,0.006885546336514,27.27221563441703,-3.580018691276287,-0.11603758267500575
2021-12-23,17072.599609375,57315.28125,0.006885546336514,0.0109470329850817,0.2027970374331033,1,0.0067350217923618,0.0108000907665516,0.2024495423575588,1,-0.004040908363189,29.111898096338884,1.8396824619218535,0.06745628908859924
2021-12-24,17003.75,57124.30859375,-0.004040908363189,0.006885546336514,0.2009787601429144,-1,-0.0033375308978801,0.0067350217923618,0.2001470247169221,-1,0.0048401385192229,33.618705326580034,4.506807230241151,0.15480980372104036
2021-12-27,17086.25,57420.23828125,0.0048401385192229,-0.004040908363189,0.174023011577769,1,0.0051670787302377,-0.0033375308978801,0.1737378365837091,1,0.0085666107599145,30.973901475078566,-2.644803851501468,-0.07867060393341208
2021-12-28,17233.25,57897.48046875,0.0085666107599145,0.0048401385192229,0.1764018405712129,1,0.0082770439322527,0.0051670787302377,0.1757892777323242,1,-0.0011409108803489,30.49109918069122,-0.4828022943873478,-0.015587390396260115
2021-12-29,17213.599609375,57806.48828125,-0.0011409108803489,0.0085666107599145,0.175706957185166,0,-0.0015728450327397,0.0082770439322527,0.1753816554832613,0,-0.0005607831589689,27.63674343225817,-2.854355748433047,-0.09361275339790298
2021-12-30,17203.94921875,57794.3203125,-0.0005607831589689,-0.0011409108803489,0.1718273830332793,0,-0.0002105170187468,-0.0015728450327397,0.1714240015720653,0,0.0086869903602652,29.08731559104397,1.4505721587857998,0.052487087067308424
2021-12-31,17354.05078125,58253.8203125,0.0086869903602652,-0.0005607831589689,0.1677780599916932,1,0.0079191686987307,-0.0002105170187468,0.1670873379221747,1,0.0155320663316478,28.770600920988183,-0.3167146700557879,-0.010888411791196928
2022-01-03,17625.69921875,59183.21875,0.0155320663316478,0.0086869903602652,0.1704721918001599,1,0.0158283595855958,0.0079191686987307,0.1688461691713206,1,0.0101353377336508,26.730489801630906,-2.0401111193572774,-0.07090957623582395
2022-01-04,17805.25,59855.9296875,0.0101353377336508,0.0155320663316478,0.1600797706263982,1,0.0113024682660662,0.0158283595855958,0.1591606418964587,1,0.0067169757589339,31.014773666174122,4.284283864543216,0.16027704304474888
2022-01-05,17925.25,60223.1484375,0.0067169757589339,0.0101353377336508,0.1538103272223814,1,0.0061163010328094,0.0113024682660662,0.1527207290442012,1,-0.0100558080531172,29.135757303389482,-1.8790163627846397,-0.06058455828210563
2022-01-06,17745.900390625,59601.83984375,-0.0100558080531172,0.0067169757589339,0.1492311397367996,-1,-0.0103703604872266,0.0061163010328094,0.1477635701145643,-1,0.0037571168401497,26.481185626020633,-2.6545716773688497,-0.09111044033374183
2022-01-07,17812.69921875,59744.6484375,0.0037571168401497,-0.0100558080531172,0.1494514491279904,1,0.0023931774443567,-0.0103703604872266,0.1477199533503834,1,0.0106434756439645,26.998916590788102,0.5177309647674697,0.01955089821426803
2022-01-10,18003.30078125,60395.62890625,0.0106434756439645,0.0037571168401497,0.1531975401135655,1,0.0108371123194045,0.0023931774443567,0.1516973561674304,1,0.0029090757855369,27.736519627251656,0.737603036463554,0.02731972721880327
